time,open,high,low,close,volume,volume_quote
"2019-09-18T00:00:00",10265.4137510748,10284.854546965,10028.5171016131,10173.0885849563,202327.283802247,2057857589.93325
"2019-09-19T00:00:00",10177.2785805362,10295.0507380448,9725.08213608376,10261.2582113895,296404.721780423,2959988061.2219
"2019-09-20T00:00:00",10284.4073608258,10309.3749826989,10107.3927785573,10139.2611761181,174987.367391423,1782626938.65418
"2019-09-21T00:00:00",10134.4243865277,10186.9470552711,9947.69925254672,10017.2261795342,142029.184357676,1426802096.40598
"2019-09-22T00:00:00",10023.06882355,10194.2423198526,9641.62238627459,10057.6797709789,147361.742931198,1472308419.05419
"2019-09-23T00:00:00",10063.6339912703,11996.9092595348,9697.45555305928,9720.2174349234,206409.657313002,2038733586.58257
"2019-09-24T00:00:00",9719.66833061417,9809.78878816538,8328.82323670161,8585.52124931536,542635.825926497,4906763873.21335
"2019-09-25T00:00:00",8645.54295485148,8704.91004676821,8265.82155163095,8436.39360133056,382760.053602536,3234388116.96966
"2019-09-26T00:00:00",8429.79112020553,8434.5455497231,7860.52128095867,8072.89642802058,382513.651187801,3127280869.41696
"2019-09-27T00:00:00",8076.76179416944,8221.50925698492,7943.38584924318,8176.49131296226,275408.774001312,2214732952.31409
"2019-09-28T00:00:00",8204.30135156903,8251.53915122623,8068.39358256141,8207.77281494272,200985.758654582,1639635629.20075
"2019-09-29T00:00:00",8213.81560214625,8219.61856495131,7799.29703674641,8067.66268228028,184629.690385619,1490726459.72469
"2019-09-30T00:00:00",8067.98552782198,8291.31732198947,7770.76246159179,8273.79371311911,292865.258409183,2354702479.8763
"2019-10-01T00:00:00",8254.25692123047,8466.07915200014,8210.65463498454,8318.85556358386,251403.628015188,2102315677.12299
"2019-10-02T00:00:00",8310.60902302513,8355.88718327384,8061.29702131129,8355.45596609407,125353.708447427,1034016853.43846
"2019-10-03T00:00:00",8376.93210553993,8376.93210553993,8118.49499458602,8228.74642530826,132089.460773874,1087084020.61839
"2019-10-04T00:00:00",8255.64100067209,8255.64100067209,8074.9885789693,8162.58863143016,134381.600933226,1094830607.88543
"2019-10-05T00:00:00",8150.38274678898,8230.62583266265,7966.75176643057,8128.87443109,124933.486995112,1012767644.4776
"2019-10-06T00:00:00",8138.37672301929,8143.21987135372,7868.74057905679,7871.13984696407,166440.435772701,1326632111.58386
"2019-10-07T00:00:00",7856.85289686866,8296.20656989089,7805.86744361685,8223.33606692298,257003.184849906,2067310367.87604
"2019-10-08T00:00:00",8241.08406899774,8514.09404237556,8115.78817948571,8166.84085043639,191198.242596691,1570935998.35318
"2019-10-09T00:00:00",8166.03218197246,8662.84326644056,8101.91294939291,8587.70160924758,271644.968880066,2273929831.35014
"2019-10-10T00:00:00",8589.99242748873,8650.74848988828,8481.9188240283,8587.65033744082,213276.961727232,1825485844.26774
"2019-10-11T00:00:00",8552.38560992586,8724.96676369728,8267.88791257204,8279.24099324491,229660.655486066,1937375630.54817
"2019-10-12T00:00:00",8277.20200414548,8687.1569147995,8274.80049315463,8319.72699856748,123202.919428986,1026952108.72931
"2019-10-13T00:00:00",8314.04470979786,8474.32531781228,8223.54008884882,8276.30539205628,138418.547344744,1155032243.24836
"2019-10-14T00:00:00",8266.56510436151,8681.03980869024,8233.26299816498,8323.41314081265,151301.911711471,1255907090.18484
"2019-10-15T00:00:00",8339.23280677231,8427.76899427144,8058.69882688387,8162.58354478641,177489.224361222,1468301340.85789
"2019-10-16T00:00:00",8152.38644588511,8187.07496675315,7942.09468893519,7999.26372845352,183413.223872004,1479305698.32691
"2019-10-17T00:00:00",7996.23371956104,8105.38604115675,7952.91967916934,8057.781684053,151537.21067498,1216960202.04183
"2019-10-18T00:00:00",8051.5166475186,8880.99679021839,7890.22129490913,7970.11474369008,166154.624704026,1324068467.25968
"2019-10-19T00:00:00",7973.81014947891,8042.25084262764,7915.02043106037,7943.69652754053,137614.93924438,1096004941.05971
"2019-10-20T00:00:00",7947.04973297165,8281.64139066079,7884.19210999848,8223.80450513133,161904.755371148,1301646129.38024
"2019-10-21T00:00:00",8227.20963533454,8306.29318529997,8027.78693681001,8210.53330374491,157304.259340803,1293853816.46553
"2019-10-22T00:00:00",8202.70020694228,9213.73214015319,8092.24831858048,8092.30548536689,163168.058857916,1339207151.89994
"2019-10-23T00:00:00",8065.36588947824,8132.08662585731,7420.55793672483,7443.76907706737,289491.540111846,2223346537.61954
"2019-10-24T00:00:00",7451.29288468953,7996.4315204388,7390.28917894453,7448.28488663969,181244.831647381,1352249372.77835
"2019-10-25T00:00:00",7453.27770093868,8831.36394671644,7428.3630122111,8646.20682341568,369202.527457265,2993882112.92188
"2019-10-26T00:00:00",8692.36462384135,10137.9046166638,8637.75971544028,9249.57737007341,606178.773734642,5687617150.29414
"2019-10-27T00:00:00",9238.10275851456,9901.25016797355,9101.14872753813,9543.63419691078,366644.967762179,3459821286.0722
"2019-10-28T00:00:00",9554.63703507537,9898.42368547041,9260.29492585221,9297.9907371303,375268.488375259,3552842577.29833
"2019-10-29T00:00:00",9267.77545930729,9455.81077922761,9204.95206684686,9410.43264409459,386350.924196038,3617056389.88535
"2019-10-30T00:00:00",9403.66837535577,9409.90825006809,9034.35872120604,9160.49439407202,363388.972767578,3333934585.86022
"2019-10-31T00:00:00",9157.48341987269,9454.44445826748,9070.87250081465,9143.92884473622,349442.739043526,3205829293.03746
"2019-11-01T00:00:00",9135.38803546952,9506.7616149627,9101.10776968354,9265.10201083718,319117.812946305,2925302934.38773
"2019-11-02T00:00:00",9250.87019592894,22060.7610043119,9194.75826569801,9394.76312779445,243800.027418362,2280170164.88205
"2019-11-03T00:00:00",9394.46051863004,15553.8425278778,9194.74218366194,9351.36943044294,217814.588166773,2061700601.10806
"2019-11-04T00:00:00",9356.31762775416,10330.0463062322,9174.42316231058,9359.26884239421,288216.986270428,2686092446.26431
"2019-11-05T00:00:00",9343.8771150028,9501.78827555541,9211.81527165645,9321.50939228804,308432.94495733,2875384728.03347
"2019-11-06T00:00:00",9328.66614751695,10858.9308192673,9265.18346894019,9322.67165664747,271501.909264053,2544320427.19136
"2019-11-07T00:00:00",9305.91154629414,9929.90466455803,8837.96936769249,9220.42632972627,267247.459415802,2471370377.06797
"2019-11-08T00:00:00",9192.60546471539,19993.1841078903,8740.85653609848,8806.69740035878,367413.87718686,3422076535.44111
"2019-11-09T00:00:00",8798.58569728495,8938.35591354432,8753.68890172816,8800.42601313939,235330.616035769,2074635931.02499
"2019-11-10T00:00:00",8784.06707617208,9334.01097717923,8773.11828939546,9058.23530387608,262239.269741311,2335392470.85967
"2019-11-11T00:00:00",9063.89989496105,9325.21061202637,8684.55847058315,8739.34241549528,286595.291514602,2526640977.57471
"2019-11-12T00:00:00",8731.41357206443,9378.78885628673,8630.83255870313,8788.16408677229,284209.691662592,2483771313.20667
"2019-11-13T00:00:00",8802.65384422217,8878.03628284542,8676.06153283135,8749.84331182057,228791.704064793,2001569957.53034
"2019-11-14T00:00:00",8759.55142056661,8946.17932294482,8552.73427312165,8654.17487034884,267582.99298032,2322743668.09328
"2019-11-15T00:00:00",8638.70611865284,9488.78943009164,8457.28287521484,8457.28287521484,368208.988848681,3160533320.58404
"2019-11-16T00:00:00",8467.88555666834,8505.35638527462,8364.39567469779,8470.11071327783,238617.894700233,2021102556.68678
"2019-11-17T00:00:00",8469.89764845244,19763.5855281187,8431.68109299327,8694.17068664582,252333.89438112,2217100651.95894
"2019-11-18T00:00:00",8689.59055692739,8689.59055692739,8178.72938089157,8200.28413295374,344412.437871657,2892006461.85431
"2019-11-19T00:00:00",8191.95774090925,8542.19957992513,8013.97645836983,8123.09844192861,335072.035331074,2724412978.01977
"2019-11-20T00:00:00",8092.10741545111,8168.42189385693,8074.30724779549,8087.76131912589,290755.002752036,2358740429.20894
"2019-11-21T00:00:00",8078.23604142601,8142.79532467972,7579.15890337612,7643.79881245069,412347.366515964,3229941180.70082
"2019-11-22T00:00:00",7638.16269192298,7710.07438900523,6949.38711401446,7283.49776883389,691512.525036389,5042680469.46861
"2019-11-23T00:00:00",7292.30115154425,7319.27889036986,7155.08786179792,7304.46587699758,380839.254559531,2753939693.14533
"2019-11-24T00:00:00",7320.91017664022,7462.87629291563,6736.10198844494,6976.2324143286,417278.274107653,2980980049.79818
"2019-11-25T00:00:00",6952.18662397198,7367.0842835019,6480.35347677165,7155.22399326584,654632.943753073,4545581223.80133
"2019-11-26T00:00:00",7143.98998654536,7281.96186613239,7061.31457511319,7147.3010067114,432158.930051345,3087084368.12431
"2019-11-27T00:00:00",7147.07555604367,7603.06901787156,6908.82573518121,7528.16171752146,508804.686547106,3690517284.98112
"2019-11-28T00:00:00",7532.40520620278,7622.0928196576,7442.19849905371,7454.71479832077,370121.105655224,2782868364.96595
"2019-11-29T00:00:00",7450.03696600724,7898.68595469331,7448.03860690025,7734.89341178537,394339.381875292,3001107267.82882
"2019-11-30T00:00:00",7727.88789259936,7812.38381686454,7497.00497584784,7553.19740955425,309217.347942207,2369654624.80916
"2019-12-01T00:00:00",7556.06556506254,7556.06556506254,7284.70364276832,7402.06071008981,377900.035427818,2780697404.99105
"2019-12-02T00:00:00",7405.32472678178,7405.32472678179,7230.99203174231,7315.16545535908,332376.99577251,2429676075.94248
"2019-12-03T00:00:00",7327.23968705264,7381.79287100047,7279.78016099534,7316.16817111929,288383.268834048,2113148108.32951
"2019-12-04T00:00:00",7310.08809908026,7531.648879762,7137.40908639496,7212.05098008655,467214.808949047,3416174011.14924
"2019-12-05T00:00:00",7202.14086467406,7833.2121074155,7159.1678876642,7570.73444895634,380001.881511426,2783863038.92712
"2019-12-06T00:00:00",7475.8073497601,7537.37220368424,7345.29579273907,7529.87257300515,342991.55579556,2544140530.72674
"2019-12-07T00:00:00",7543.09955879782,7573.71445484739,6665.43458777451,7507.21442076661,263673.165432376,1981149865.96061
"2019-12-08T00:00:00",7495.74418173413,7556.88783260049,7417.01799056798,7521.28891300656,235439.480815433,1762425366.72337
"2019-12-09T00:00:00",7524.82961743908,7598.47891337222,7334.78310766887,7353.08423408809,314726.905572174,2350886439.93326
"2019-12-10T00:00:00",7337.13260687348,7488.41955790131,7196.17667794871,7222.10324779967,309618.621556955,2268472139.81177
"2019-12-11T00:00:00",7226.35261033713,7267.84932818024,7176.2347782351,7193.47598053407,261439.528465981,1886194156.77902
"2019-12-12T00:00:00",7245.91904370921,7245.91904370921,7143.90456052996,7198.22455120462,293115.812914543,2105407410.04452
"2019-12-13T00:00:00",7206.35752487952,7299.14135740501,7196.08989632286,7252.82171840931,241220.383961688,1744482249.43525
"2019-12-14T00:00:00",7255.34070016705,7326.17762232283,7047.45022350651,7077.31569071851,229344.127125602,1644081584.8047
"2019-12-15T00:00:00",7075.77265884306,7143.27121255892,7039.30274837889,7133.81917560155,224629.293740528,1593979948.85914
"2019-12-16T00:00:00",7137.0534885678,7459.92545079613,6866.17727302705,6998.27259184124,312116.456392861,2196274395.65343
"2019-12-17T00:00:00",7135.27242598971,7135.27242598971,6609.12953062223,6617.3209255736,384036.562583676,2610134584.2138
"2019-12-18T00:00:00",6622.01473145492,7304.3561213,6496.61817893427,7271.93628131772,508247.222856997,3459569966.60095
"2019-12-19T00:00:00",7320.35178044868,7322.67110643526,7092.54295732237,7143.80744657999,362692.441415147,2597141269.41229
"2019-12-20T00:00:00",7149.63571908077,7204.63652542362,7100.64385634197,7204.44299705049,278299.36246348,1989136960.56493
"2019-12-21T00:00:00",7187.27132922046,7195.46884390398,7135.63730326319,7139.66769235744,203052.81845801,1454149467.07744
"2019-12-22T00:00:00",7133.41171608389,7496.1079766213,7131.1302594032,7475.65051715233,285843.05070986,2074919371.07282
"2019-12-23T00:00:00",7543.86562804284,7629.25292827765,7301.6592129148,7327.49912417685,396460.253711655,2978757283.1901
"2019-12-24T00:00:00",7313.44369523727,7391.68869941459,7207.04264717837,7261.1671908474,319240.982248051,2331662476.6355
"2019-12-25T00:00:00",7253.63746664623,7272.23093902264,7156.80234541582,7215.50365826494,248704.967598097,1797926961.12103
"2019-12-26T00:00:00",7214.57195170759,7361.72938393774,7165.27451690518,7210.68668965134,282235.856728487,2042852186.91231
"2019-12-27T00:00:00",7205.94494042448,7245.018869523,7122.35937113544,7239.4016402762,301864.831119897,2172813197.03944
"2019-12-28T00:00:00",7248.20617608202,7343.3716103554,7237.02344429263,7330.57639955615,263734.070927501,1925788297.70734
"2019-12-29T00:00:00",7323.89971133992,7470.36355755848,7294.81463091499,7403.57392521098,264339.808922162,1945579335.91385
"2019-12-30T00:00:00",7390.53510136512,7406.71993185145,7240.85558414437,7240.85558414437,270696.057792755,1980885278.07187
"2019-12-31T00:00:00",7216.91246846043,7262.10248719061,7115.49023322884,7186.67553887397,252082.382964646,1819150409.06293
"2020-01-01T00:00:00",7179.9634301154,7244.71901721042,7161.36396528698,7203.97975836422,205598.564022379,1481584673.47032
"2020-01-02T00:00:00",7199.91896754621,7205.63059971484,6942.23223975101,6957.51155068698,275720.172990748,1952847867.09464
"2020-01-03T00:00:00",6960.93299949666,7356.86310578985,6903.07856425077,7314.46066688353,423666.379039378,3054382112.23801
"2020-01-04T00:00:00",7323.42117448709,7352.42169744217,7211.02615297953,7328.37431004099,262971.084839687,1926011115.59898
"2020-01-05T00:00:00",7322.72863504139,7464.94031087087,7322.72863504139,7363.10362393015,282468.125467809,2096881305.42682
"2020-01-06T00:00:00",7366.04477989466,7750.23596518824,7351.85738567731,7730.14165076522,362056.591503889,2726474438.83724
"2020-01-07T00:00:00",7759.98551986769,8148.75423443434,7759.98551986769,8148.75423443434,494817.057190694,3922529759.21202
"2020-01-08T00:00:00",8165.59967735603,8413.63208862854,7926.15461549367,8029.06553315412,559438.696660859,4606528506.60766
"2020-01-09T00:00:00",8035.68607384296,8035.68607384296,7791.6878975189,7810.47831678114,370190.127013739,2926430390.25302
"2020-01-10T00:00:00",7807.00597472651,8122.57234618466,7707.32124317544,8122.57234618466,445746.834859574,3517572636.28236
"2020-01-11T00:00:00",8121.70979186415,8238.08658461734,8021.38130425776,8060.73754296933,341127.65501798,2765053076.1499
"2020-01-12T00:00:00",8025.41571670597,8150.93910534163,8025.41571670597,8150.93910534163,283075.588110565,2294171126.24409
"2020-01-13T00:00:00",8146.98001922135,8178.4117132804,8073.63051633564,8113.21314006059,269533.106609431,2186310061.3475
"2020-01-14T00:00:00",8122.49436016051,8789.81685684049,8113.56158586556,8772.41700680898,663178.61395819,5668353495.93751
"2020-01-15T00:00:00",8697.27153393656,8850.84086556972,8470.78419335191,8795.0787743297,547284.682183798,4770786881.413
"2020-01-16T00:00:00",8747.1651195665,8800.85142149979,8570.14331879269,8713.29646845053,397520.857590204,3448694141.29103
"2020-01-17T00:00:00",8713.58901286344,8965.43156489645,8678.09875984342,8965.42495166239,496289.091333409,4386538631.74045
"2020-01-18T00:00:00",8947.27163032985,8990.07851424318,8817.70111748828,8982.82797233126,368745.359813981,3282219414.62612
"2020-01-19T00:00:00",8964.4310823202,9162.10225853928,8569.89142115645,8673.61437719636,458781.718053973,4057290057.54931
"2020-01-20T00:00:00",8676.11095912344,8704.75381308403,8544.9288047622,8689.27338824674,309620.908474226,2672891379.80002
"2020-01-21T00:00:00",8689.53284236292,8712.13511798471,8545.21884127285,8705.91469637406,279224.191928329,2414444026.39185
"2020-01-22T00:00:00",8714.63113472287,8728.88394280294,8608.27712962639,8652.07639001262,261458.777942467,2268520651.4664
"2020-01-23T00:00:00",8650.89013841001,8659.95986684591,8319.69053125535,8389.85654904802,326686.118033964,2763513584.6936
"2020-01-24T00:00:00",8376.88803163469,8505.56413672844,8269.87098410311,8431.62639203257,303565.530904641,2546018294.87049
"2020-01-25T00:00:00",8429.18567768955,8440.63545665713,8289.88566927056,8365.59546392541,228484.857530939,1904388145.92431
"2020-01-26T00:00:00",8368.43828723444,8583.75835563988,8307.53519818046,8582.73042994858,259875.226473439,2193711881.78866
"2020-01-27T00:00:00",8595.46471540316,8975.1156470456,8579.99136635266,8906.29681899308,359863.136788817,3142977700.39409
"2020-01-28T00:00:00",8909.44037690497,9362.00074961938,8892.66139175702,9362.00074961938,437682.580991401,3962477955.0827
"2020-01-29T00:00:00",9360.33419867407,9382.20470847394,9260.17978836103,9343.47151140085,374549.805765575,3495093214.32325
"2020-01-30T00:00:00",9340.14887945226,9541.46871242933,9225.82038450377,9511.40969539752,399433.142754046,3741186994.47563
"2020-01-31T00:00:00",9499.84394327799,9504.9627613038,9271.20572595455,9356.05217783367,345414.224331296,3233443362.44234
"2020-02-01T00:00:00",9364.56520219966,9422.04612258458,9298.14483701227,9372.05918845398,258637.692034242,2422066873.69702
"2020-02-02T00:00:00",9364.43856194339,9445.68094036471,9220.96154637828,9385.5448484301,323333.754697668,3023132773.23184
"2020-02-03T00:00:00",9364.6348028887,9496.42396720355,9269.95397610477,9278.96364853765,341175.272779231,3190026395.7928
"2020-02-04T00:00:00",9278.34449091671,9315.43027455324,9068.36472740427,9145.4400060401,342689.8484972,3149468479.18325
"2020-02-05T00:00:00",9139.04759790946,9709.35864227217,9131.7803070004,9605.97206196547,422277.081040161,3977827563.60954
"2020-02-06T00:00:00",9614.95665337199,9836.48668449669,9503.32845893646,9735.79682802674,424503.015715096,4112826263.34799
"2020-02-07T00:00:00",9740.45326708589,9818.63131415083,9734.29790134006,9779.11329352232,356415.546383881,3483656096.3174
"2020-02-08T00:00:00",9780.04538187674,9929.74715387816,9639.61929678407,9913.65488308711,306406.733191344,2996709021.58643
"2020-02-09T00:00:00",9906.86487016209,10153.5651071094,9887.91709697342,10116.6287160661,275394.870557964,2770997726.20288
"2020-02-10T00:00:00",10139.2535731802,10172.0871590798,9666.01654630154,9832.62834526733,412805.084692627,4087197606.23045
"2020-02-11T00:00:00",9814.00738720602,10268.3068263841,9734.70794028598,10255.2246727286,485876.658141038,4845569559.07542
"2020-02-12T00:00:00",10258.0898688662,10384.1656557028,10204.601748726,10357.2616855197,545288.285817135,5613543380.93582
"2020-02-13T00:00:00",10356.3569087733,10453.4377948514,10116.1935745684,10205.5323957925,638430.188716273,6562217650.94529
"2020-02-14T00:00:00",10184.8077425652,10349.6164435997,10132.4118250916,10311.4782092516,501332.175497448,5125759957.72392
"2020-02-15T00:00:00",10321.1772861224,10339.0217470631,9863.9203088221,9932.97849212645,555948.558024585,5638151106.6601
"2020-02-16T00:00:00",9931.21090897312,10053.7841165873,9753.04960209884,9870.21841359384,564599.525635198,5600806471.6516
"2020-02-17T00:00:00",9860.27419596887,9938.924817119,9514.06582256304,9644.90072289621,623968.975669248,6068559324.00768
"2020-02-18T00:00:00",9642.28897208546,10178.2411677461,9623.32485826557,10172.2353117711,591252.963406147,5812431500.17202
"2020-02-19T00:00:00",10189.4947638257,10228.6199400864,9648.77664827932,9658.6986998383,549803.351926051,5531662142.5106
"2020-02-20T00:00:00",9644.67590824047,9661.14057564862,9442.06753829411,9593.43004333728,557707.691232207,5347359614.13639
"2020-02-21T00:00:00",9594.23165516408,9751.99649352956,9559.0451149303,9693.8982163341,465462.315694752,4499273858.30638
"2020-02-22T00:00:00",9692.85265002699,9758.72957201607,9589.44354148122,9687.31498043054,318116.958692639,3072319936.95765
"2020-02-23T00:00:00",9691.20965687644,9940.07951288343,9671.16640686428,9940.07951288343,414608.613665761,4081476871.92009
"2020-02-24T00:00:00",9913.34398081708,9955.3269908351,9599.51860103956,9611.81488601665,513262.112770582,5006253914.42276
"2020-02-25T00:00:00",9618.31148602348,9627.94081012235,9333.87614924877,9351.63954586015,522524.761268931,4966214256.90418
"2020-02-26T00:00:00",9373.64815722118,9373.64815722118,8692.39811894475,8818.89179573792,726804.16352466,6576570587.75469
"2020-02-27T00:00:00",8828.4917228159,8930.13720233241,8576.02034731681,8825.82742100032,624538.616667183,5488690201.01154
"2020-02-28T00:00:00",8791.76323625237,8868.7050545252,8500.17760756425,8710.02643717385,588433.542644721,5109190698.16022
"2020-02-29T00:00:00",8730.99616979288,8770.85343954402,8608.09717612609,8608.09717612609,455075.060278996,3953162755.66505
"2020-03-01T00:00:00",8608.69366262378,8647.90771073385,8479.65165170517,8529.12813110563,463629.298406162,3972146482.22676
"2020-03-02T00:00:00",8520.3143172789,8953.71668543299,8520.3143172789,8915.23008232715,529298.940631103,4623113234.52968
"2020-03-03T00:00:00",8912.08378282677,8912.08378282677,8687.55311709319,8750.99261211272,508460.141095382,4473219468.85712
"2020-03-04T00:00:00",8754.45794288249,8832.67570901562,8690.39627708768,8722.64089483852,368877.803920337,3231256192.15953
"2020-03-05T00:00:00",8727.09335263929,9180.15794204927,8721.70551802912,9119.30512904613,471196.589171357,4242440734.36392
"2020-03-06T00:00:00",9097.16582895237,9147.55396316273,9053.07779520566,9104.1608174532,467248.380617283,4250450896.84782
"2020-03-07T00:00:00",9100.10745032672,9293.03963473777,8888.3647163041,8915.5747239834,378720.886825692,3435392843.88701
"2020-03-08T00:00:00",8937.97636294206,8937.97636294206,8136.91890556,8136.91890556,578592.181221593,4949905387.44187
"2020-03-09T00:00:00",8112.82215075379,8127.48235262161,7728.24156768929,7878.44749329557,738138.16423682,5820786330.75461
"2020-03-10T00:00:00",7878.24230418831,8113.30078500201,7835.64098653939,7925.87760902615,557082.409846737,4425373256.46427
"2020-03-11T00:00:00",7909.2002836343,7940.97672716523,7663.21068929821,7922.70915843914,496699.00307582,3893255223.16019
"2020-03-12T00:00:00",7934.93498157409,7960.04674968688,4817.02295305471,4834.69609982171,1564169.77331073,9932272962.65135
"2020-03-13T00:00:00",5054.77618603171,5814.03447062061,4190.27506366591,5619.47505231176,2051618.23869662,10670503144.7404
"2020-03-14T00:00:00",5591.78490771866,5591.78490771866,5141.53464122454,5166.16894814919,827130.818743673,4471565001.49848
"2020-03-15T00:00:00",5158.00251083738,5763.44241050281,5155.28517593506,5359.31731595761,745734.743834093,3992591368.14784
"2020-03-16T00:00:00",5290.21019380756,5315.87832226624,4540.32373628957,4976.55198290827,1259591.76283368,6202807973.3087
"2020-03-17T00:00:00",5007.64089861487,5487.95246393295,4948.34820728862,5374.91213274922,904847.94494986,4785270787.31235
"2020-03-18T00:00:00",5398.90973892735,5409.60071865008,5072.95614099831,5322.08431784752,887874.291472535,4664502487.92561
"2020-03-19T00:00:00",5400.47864791656,6345.79058364075,5259.07241155765,6223.14595524216,1122410.74231762,6515711468.78303
"2020-03-20T00:00:00",6245.56324213445,6839.25718357293,5931.25095586602,6187.22734149628,1204008.87679346,7693908023.42116
"2020-03-21T00:00:00",6090.06094321328,6375.55754870867,5945.68970135928,6200.91539963073,761417.567042472,4694378796.67525
"2020-03-22T00:00:00",6170.2066689111,6360.23694237928,5832.13186444797,5853.78481393998,718356.25569547,4390775192.9959
"2020-03-23T00:00:00",5792.32588228696,6476.74743124689,5792.32588228696,6462.36136547294,863217.079120863,5297381872.16576
"2020-03-24T00:00:00",6537.02231232942,6781.87566372074,6465.85904619263,6770.5348477876,785488.534171915,5214683552.90005
"2020-03-25T00:00:00",6712.77617425947,6897.7863950264,6551.45084213669,6678.09282919478,716560.047290672,4781143703.85561
"2020-03-26T00:00:00",6720.23398375729,6741.60274738828,6552.54251742354,6714.84259248735,560009.418688235,3728568780.08487
"2020-03-27T00:00:00",6751.26155272263,6821.79778543333,6449.56095536687,6449.56095536687,550724.501769816,3675753152.81573
"2020-03-28T00:00:00",6366.07685434079,6389.61388752884,6106.87517465043,6237.23973532514,574804.759796,3577568215.4746
"2020-03-29T00:00:00",6230.01067808813,6230.30671450826,5894.51127964468,5894.51127964468,437393.544705297,2664833957.66202
"2020-03-30T00:00:00",5900.95790747781,6551.50875298634,5887.59894609015,6438.20326338914,656179.644989138,4111769858.84672
"2020-03-31T00:00:00",6464.80981469511,6536.99124616357,6381.40331724389,6452.25848736281,479528.216304047,3092822215.32217
"2020-04-01T00:00:00",6472.73489622533,6628.9465566288,6191.69627172743,6628.9465566288,608597.03261114,3855816782.38039
"2020-04-02T00:00:00",6689.21183471523,7107.35592488541,6595.85815856793,6817.98409166891,848793.67746523,5748363481.09874
"2020-04-03T00:00:00",6794.23159434042,7005.57138943579,6659.00978148113,6743.7010754142,664045.645212188,4532455506.58001
"2020-04-04T00:00:00",6731.59972866201,6883.2226555419,6689.01522953416,6859.86982325056,496600.372276896,3364757905.99945
"2020-04-05T00:00:00",6872.675649577,6873.66026237583,6744.09049035625,6777.79249374864,388656.455138756,2641229398.45064
"2020-04-06T00:00:00",6782.21185720431,7300.01095694016,6781.01526733309,7295.29897681404,761170.593858945,5380290107.89384
"2020-04-07T00:00:00",7289.4583281544,7423.8411054291,7142.09363959482,7197.07751000081,702497.290023432,5139841091.97292
"2020-04-08T00:00:00",7202.02979243009,7411.76181563221,7174.65532108372,7365.57066339451,566310.539250135,4131333240.79803
"2020-04-09T00:00:00",7344.71227999658,7548.11968817405,7223.80879853909,7293.52087912306,477099.82776354,3489106136.86806
"2020-04-10T00:00:00",7302.13455606674,7313.82921091547,6805.59609057695,6872.92784695263,668736.531925783,4671741198.82882
"2020-04-11T00:00:00",6874.77077658422,6937.8367174073,6800.44831497419,6860.21623256191,419729.456935964,2884770855.48155
"2020-04-12T00:00:00",6864.82488152264,7154.19171317494,6833.08836955052,6967.29758160139,489490.868237711,3416153243.11669
"2020-04-13T00:00:00",6941.60930241577,7138.1320951562,6661.21902719795,6880.96373436676,599251.620318182,4059361891.31992
"2020-04-14T00:00:00",6899.70930012266,6954.07744867585,6810.0568705616,6910.7887211527,514980.940856232,3545336896.8623
"2020-04-15T00:00:00",6896.81924649793,6980.2210045594,6657.62459621141,6660.45986370873,495687.657053136,3376208127.14017
"2020-04-16T00:00:00",6600.37766725744,7865.15122607789,6586.368427707,7138.13276686179,759350.547754775,5308477446.54991
"2020-04-17T00:00:00",7137.83682121249,9321.51673038626,7037.89830635302,7056.74982947184,457384.545594315,3353614284.11929
"2020-04-18T00:00:00",7048.43139603895,7395.23399351929,7048.37596656667,7283.99496204365,437568.544601021,3151137145.286
"2020-04-19T00:00:00",7265.08102341367,8080.99413181511,7141.89514737326,7160.19838296383,404255.623979561,2931313511.95924
"2020-04-20T00:00:00",7150.445436597,7229.90600492602,6839.68744706886,6869.28947381967,594538.352836391,4186585166.90192
"2020-04-21T00:00:00",6867.63768269748,6997.03988963914,6834.98448448877,6897.92563215187,452649.197827381,3119343485.42439
"2020-04-22T00:00:00",6889.58947898661,7321.01113499408,6862.81754359069,7180.41009994759,460749.989712567,3237727224.59972
"2020-04-23T00:00:00",7174.38655682223,7597.20950235942,7092.21248980044,7584.70651995795,655516.516084156,4815846434.0826
"2020-04-24T00:00:00",7650.80620137483,7706.53868155696,7450.66104356904,7555.2519144076,479323.219907798,3622619648.06285
"2020-04-25T00:00:00",7546.47292789081,7650.16545520884,7489.95293896571,7547.26745578394,400841.053694385,3027820756.9334
"2020-04-26T00:00:00",7550.101300593,11908.1025048697,7548.51977431436,7673.42832218155,422092.706240211,3377284914.5485
"2020-04-27T00:00:00",7716.65494537075,7756.0256410415,7665.26407483697,7756.0256410415,455851.68345335,3515107659.89557
"2020-04-28T00:00:00",7734.27584565408,7858.21936320573,7652.41688996182,7754.9707974891,399807.834109944,3090978257.71389
"2020-04-29T00:00:00",7761.8335196719,8864.29742696781,7748.92171976914,8764.94669007482,914126.399257124,7599854385.08669
"2020-04-30T00:00:00",8762.21374309319,9401.27267927515,8489.16236338716,8662.11922418998,746003.437397009,6660725893.96495
"2020-05-01T00:00:00",8667.18508021971,13234.3729876012,7814.71110207201,8830.02294761231,77312.0592380969,678221433.580791
"2020-05-02T00:00:00",8806.4164793184,9164.333392809,8789.83740918158,8979.27961837041,425807.110739772,3808526723.44759
"2020-05-03T00:00:00",8967.54842745082,9207.66764337497,8818.99250144261,8929.99540971203,541633.938850511,4877687691.80419
